frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-10-02T19:46:49.910179,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,679,797,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-10-02T19:46:49.912113,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,682,748,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-10-02T19:46:49.920396,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,682,747,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-10-02T19:46:49.930599,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,681,747,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-10-02T19:46:49.938713,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,681,746,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-10-02T19:46:49.947610,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-10-02T19:46:49.956123,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-10-02T19:46:49.963933,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-10-02T19:46:49.972856,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-10-02T19:46:49.980802,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-10-02T19:46:49.988975,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-10-02T19:46:49.997652,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
12,2025-10-02T19:46:50.005875,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
13,2025-10-02T19:46:50.015113,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
14,2025-10-02T19:46:50.023318,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
15,2025-10-02T19:46:50.031561,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
16,2025-10-02T19:46:50.041361,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
17,2025-10-02T19:46:50.049306,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
18,2025-10-02T19:46:50.058684,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
19,2025-10-02T19:46:50.065941,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
20,2025-10-02T19:46:50.075137,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
21,2025-10-02T19:46:50.084136,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
22,2025-10-02T19:46:50.092808,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
23,2025-10-02T19:46:50.101501,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
24,2025-10-02T19:46:50.110695,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
25,2025-10-02T19:46:50.119818,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
26,2025-10-02T19:46:50.128327,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
27,2025-10-02T19:46:50.137337,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
28,2025-10-02T19:46:50.146613,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
29,2025-10-02T19:46:50.156027,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
30,2025-10-02T19:46:50.163949,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
31,2025-10-02T19:46:50.172483,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
32,2025-10-02T19:46:50.180866,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
33,2025-10-02T19:46:50.190126,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
34,2025-10-02T19:46:50.198212,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,680,746,"[false, false, false]",0,2,0,Starfield Stage - 1
