frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-09-30T14:44:08.370775,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,264,472,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-09-30T14:44:08.503492,10,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,697,0,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-09-30T14:44:08.505741,132,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,697,0,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-09-30T14:44:08.512845,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,697,0,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-09-30T14:44:08.521509,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,697,0,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-09-30T14:44:08.530987,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,697,0,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-09-30T14:44:08.538484,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,697,0,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-09-30T14:44:08.548269,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,697,0,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-09-30T14:44:08.557242,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,697,0,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-09-30T14:44:08.566229,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,697,0,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-09-30T14:44:08.574919,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,697,0,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-09-30T14:44:08.634204,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,697,0,"[false, false, false]",0,2,0,Starfield Stage - 1
12,2025-09-30T14:44:08.636033,53,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,697,0,"[false, false, false]",0,2,0,Starfield Stage - 1
13,2025-09-30T14:44:08.645413,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,697,0,"[false, false, false]",0,2,0,Starfield Stage - 1
14,2025-09-30T14:44:08.654428,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,697,0,"[false, false, false]",0,2,0,Starfield Stage - 1
15,2025-09-30T14:44:08.662878,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,697,0,"[false, false, false]",0,2,0,Starfield Stage - 1
