frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
5877,2025-10-08T22:32:32.018214,0.008,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
5885,2025-10-08T22:32:32.026115,0.008,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
5893,2025-10-08T22:32:32.034439,0.009,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
5901,2025-10-08T22:32:32.042518,0.008,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
5911,2025-10-08T22:32:32.051627,0.009,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
5919,2025-10-08T22:32:32.060044,0.008,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
5927,2025-10-08T22:32:32.068106,0.009,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
5936,2025-10-08T22:32:32.077449,0.009,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
5946,2025-10-08T22:32:32.086810,0.009,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
5954,2025-10-08T22:32:32.094752,0.008,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
5962,2025-10-08T22:32:32.103116,0.009,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
5971,2025-10-08T22:32:32.111664,0.008,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
5979,2025-10-08T22:32:32.119882,0.008,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
5987,2025-10-08T22:32:32.128117,0.008,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
5996,2025-10-08T22:32:32.136893,0.009,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
6004,2025-10-08T22:32:32.144819,0.008,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
6012,2025-10-08T22:32:32.153005,0.009,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
6021,2025-10-08T22:32:32.161568,0.008,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
6029,2025-10-08T22:32:32.170119,0.009,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
6039,2025-10-08T22:32:32.179678,0.009,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
6047,2025-10-08T22:32:32.187875,0.008,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,0,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
6055,2025-10-08T22:32:32.196157,0.008,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,1,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
6064,2025-10-08T22:32:32.204943,0.009,600.0,672.0,-0.13599741803738394,False,False,False,False,0,0,0,0,1,0,613,577,"[false, false, false]",0,2,0,Starfield Stage - 1
