frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-09-29T23:30:09.712406,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-09-29T23:30:09.722757,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-09-29T23:30:09.725198,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-09-29T23:30:09.733615,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-09-29T23:30:09.742047,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-09-29T23:30:09.750407,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-09-29T23:30:09.758973,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-09-29T23:30:09.768224,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-09-29T23:30:09.776823,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-09-29T23:30:09.785236,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,304,3,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-09-29T23:30:09.792100,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,308,8,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-09-29T23:30:09.800308,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,313,14,"[false, false, false]",0,2,0,Starfield Stage - 1
12,2025-09-29T23:30:09.808070,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,317,20,"[false, false, false]",0,2,0,Starfield Stage - 1
13,2025-09-29T23:30:09.816824,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,321,26,"[false, false, false]",0,2,0,Starfield Stage - 1
14,2025-09-29T23:30:09.824157,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,324,31,"[false, false, false]",0,2,0,Starfield Stage - 1
15,2025-09-29T23:30:09.832907,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,328,34,"[false, false, false]",0,2,0,Starfield Stage - 1
16,2025-09-29T23:30:09.840770,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,331,39,"[false, false, false]",0,2,0,Starfield Stage - 1
17,2025-09-29T23:30:09.849137,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,335,43,"[false, false, false]",0,2,0,Starfield Stage - 1
18,2025-09-29T23:30:09.858741,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,339,46,"[false, false, false]",0,2,0,Starfield Stage - 1
19,2025-09-29T23:30:09.867622,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,348,53,"[false, false, false]",0,2,0,Starfield Stage - 1
20,2025-09-29T23:30:09.876566,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,353,58,"[false, false, false]",0,2,0,Starfield Stage - 1
21,2025-09-29T23:30:09.884540,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,358,62,"[false, false, false]",0,2,0,Starfield Stage - 1
22,2025-09-29T23:30:09.893203,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,362,67,"[false, false, false]",0,2,0,Starfield Stage - 1
23,2025-09-29T23:30:09.901242,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,368,73,"[false, false, false]",0,2,0,Starfield Stage - 1
24,2025-09-29T23:30:09.909199,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,373,79,"[false, false, false]",0,2,0,Starfield Stage - 1
25,2025-09-29T23:30:09.917542,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,378,85,"[false, false, false]",0,2,0,Starfield Stage - 1
26,2025-09-29T23:30:09.925809,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,382,91,"[false, false, false]",0,2,0,Starfield Stage - 1
27,2025-09-29T23:30:09.934375,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,386,97,"[false, false, false]",0,2,0,Starfield Stage - 1
28,2025-09-29T23:30:09.942394,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,390,103,"[false, false, false]",0,2,0,Starfield Stage - 1
29,2025-09-29T23:30:09.950814,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,393,109,"[false, false, false]",0,2,0,Starfield Stage - 1
30,2025-09-29T23:30:09.959208,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,396,115,"[false, false, false]",0,2,0,Starfield Stage - 1
31,2025-09-29T23:30:09.968435,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,400,122,"[false, false, false]",0,2,0,Starfield Stage - 1
32,2025-09-29T23:30:09.977696,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,404,130,"[false, false, false]",0,2,0,Starfield Stage - 1
33,2025-09-29T23:30:09.986151,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,409,138,"[false, false, false]",0,2,0,Starfield Stage - 1
34,2025-09-29T23:30:09.994248,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,414,147,"[false, false, false]",0,2,0,Starfield Stage - 1
35,2025-09-29T23:30:10.003346,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,429,174,"[false, false, false]",0,2,0,Starfield Stage - 1
36,2025-09-29T23:30:10.011322,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,437,188,"[false, false, false]",0,2,0,Starfield Stage - 1
37,2025-09-29T23:30:10.019551,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,445,203,"[false, false, false]",0,2,0,Starfield Stage - 1
38,2025-09-29T23:30:10.028941,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,453,216,"[false, false, false]",0,2,0,Starfield Stage - 1
39,2025-09-29T23:30:10.036020,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,459,228,"[false, false, false]",0,2,0,Starfield Stage - 1
40,2025-09-29T23:30:10.044405,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,466,239,"[false, false, false]",0,2,0,Starfield Stage - 1
41,2025-09-29T23:30:10.053364,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,471,247,"[false, false, false]",0,2,0,Starfield Stage - 1
42,2025-09-29T23:30:10.062432,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,476,256,"[false, false, false]",0,2,0,Starfield Stage - 1
43,2025-09-29T23:30:10.070368,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,480,262,"[false, false, false]",0,2,0,Starfield Stage - 1
