frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
3681,2025-10-08T20:22:26.223507,0.009,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3690,2025-10-08T20:22:26.232578,0.008,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3697,2025-10-08T20:22:26.239567,0.008,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3705,2025-10-08T20:22:26.247949,0.009,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3715,2025-10-08T20:22:26.257481,0.009,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3723,2025-10-08T20:22:26.265668,0.008,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3731,2025-10-08T20:22:26.274151,0.009,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3740,2025-10-08T20:22:26.282641,0.008,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3748,2025-10-08T20:22:26.290571,0.008,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3757,2025-10-08T20:22:26.299665,0.009,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3765,2025-10-08T20:22:26.308001,0.008,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3772,2025-10-08T20:22:26.315316,0.008,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3781,2025-10-08T20:22:26.323819,0.009,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3791,2025-10-08T20:22:26.333402,0.009,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3800,2025-10-08T20:22:26.342535,0.009,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3809,2025-10-08T20:22:26.351366,0.009,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3817,2025-10-08T20:22:26.359491,0.008,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3825,2025-10-08T20:22:26.367477,0.008,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3833,2025-10-08T20:22:26.375783,0.008,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3841,2025-10-08T20:22:26.384066,0.009,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3851,2025-10-08T20:22:26.393436,0.009,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3859,2025-10-08T20:22:26.401486,0.008,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3868,2025-10-08T20:22:26.410494,0.009,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3876,2025-10-08T20:22:26.418441,0.008,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3884,2025-10-08T20:22:26.427131,0.009,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3894,2025-10-08T20:22:26.436372,0.009,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3902,2025-10-08T20:22:26.444421,0.008,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3910,2025-10-08T20:22:26.453023,0.009,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3919,2025-10-08T20:22:26.461458,0.008,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3927,2025-10-08T20:22:26.469532,0.008,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3935,2025-10-08T20:22:26.478134,0.009,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3945,2025-10-08T20:22:26.487473,0.009,600.0,672.0,0.005089014591833367,False,False,False,False,0,0,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3953,2025-10-08T20:22:26.495779,0.008,600.0,672.0,0.005089014591833367,False,False,False,False,0,1,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3961,2025-10-08T20:22:26.504185,0.009,600.0,672.0,0.005089014591833367,False,False,False,False,0,1,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
3970,2025-10-08T20:22:26.512874,0.008,600.0,672.0,0.005089014591833367,False,False,False,False,0,1,0,0,0,0,598,279,"[false, false, false]",0,2,0,Starfield Stage - 1
