frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-10-02T19:55:07.666317,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,297,438,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-10-02T19:55:07.667984,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,569,488,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-10-02T19:55:07.675780,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,569,488,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-10-02T19:55:07.683837,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,585,490,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-10-02T19:55:07.692002,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,601,490,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-10-02T19:55:07.700685,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,613,489,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-10-02T19:55:07.708255,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,624,487,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-10-02T19:55:07.717622,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,633,483,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-10-02T19:55:07.726084,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,639,479,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-10-02T19:55:07.734507,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,644,474,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-10-02T19:55:07.741491,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,648,468,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-10-02T19:55:07.749881,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,651,462,"[false, false, false]",0,2,0,Starfield Stage - 1
12,2025-10-02T19:55:07.758446,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,653,455,"[false, false, false]",0,2,0,Starfield Stage - 1
13,2025-10-02T19:55:07.767026,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,653,450,"[false, false, false]",0,2,0,Starfield Stage - 1
14,2025-10-02T19:55:07.776148,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,653,443,"[false, false, false]",0,2,0,Starfield Stage - 1
15,2025-10-02T19:55:07.784591,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,651,438,"[false, false, false]",0,2,0,Starfield Stage - 1
16,2025-10-02T19:55:07.792547,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,643,429,"[false, false, false]",0,2,0,Starfield Stage - 1
17,2025-10-02T19:55:07.800898,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,638,426,"[false, false, false]",0,2,0,Starfield Stage - 1
18,2025-10-02T19:55:07.809211,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,632,424,"[false, false, false]",0,2,0,Starfield Stage - 1
19,2025-10-02T19:55:07.818762,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,625,421,"[false, false, false]",0,2,0,Starfield Stage - 1
20,2025-10-02T19:55:07.826120,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,619,421,"[false, false, false]",0,2,0,Starfield Stage - 1
21,2025-10-02T19:55:07.836505,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,612,421,"[false, false, false]",0,2,0,Starfield Stage - 1
22,2025-10-02T19:55:07.843803,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,602,423,"[false, false, false]",0,2,0,Starfield Stage - 1
23,2025-10-02T19:55:07.852456,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,590,427,"[false, false, false]",0,2,0,Starfield Stage - 1
24,2025-10-02T19:55:07.861112,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,574,433,"[false, false, false]",0,2,0,Starfield Stage - 1
25,2025-10-02T19:55:07.869551,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,557,440,"[false, false, false]",0,2,0,Starfield Stage - 1
26,2025-10-02T19:55:07.878315,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,539,450,"[false, false, false]",0,2,0,Starfield Stage - 1
27,2025-10-02T19:55:07.885948,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,521,458,"[false, false, false]",0,2,0,Starfield Stage - 1
28,2025-10-02T19:55:07.896201,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,502,467,"[false, false, false]",0,2,0,Starfield Stage - 1
29,2025-10-02T19:55:07.904598,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,465,480,"[false, false, false]",0,2,0,Starfield Stage - 1
30,2025-10-02T19:55:07.912765,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,445,484,"[false, false, false]",0,2,0,Starfield Stage - 1
31,2025-10-02T19:55:07.922021,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,427,486,"[false, false, false]",0,2,0,Starfield Stage - 1
32,2025-10-02T19:55:07.930322,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,411,487,"[false, false, false]",0,2,0,Starfield Stage - 1
