frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-09-30T15:59:53.764602,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-09-30T15:59:53.938462,11,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-09-30T15:59:53.940433,174,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-09-30T15:59:53.950472,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-09-30T15:59:53.958837,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-09-30T15:59:53.967863,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-09-30T15:59:54.041745,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-09-30T15:59:54.043829,68,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-09-30T15:59:54.053436,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-09-30T15:59:54.065146,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-09-30T15:59:54.069870,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-09-30T15:59:54.078521,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
12,2025-09-30T15:59:54.086724,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
13,2025-09-30T15:59:54.094705,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
14,2025-09-30T15:59:54.102667,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
15,2025-09-30T15:59:54.111485,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
16,2025-09-30T15:59:54.120082,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
17,2025-09-30T15:59:54.127704,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
18,2025-09-30T15:59:54.135863,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
