frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-10-02T17:36:05.885151,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,492,786,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-10-02T17:36:05.886629,12,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,492,786,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-10-02T17:36:05.896378,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,492,786,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-10-02T17:36:05.907570,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,492,786,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-10-02T17:36:05.912704,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,492,786,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-10-02T17:36:05.921463,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,492,786,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-10-02T17:36:05.930447,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,492,786,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-10-02T17:36:05.938137,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,492,786,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-10-02T17:36:05.945556,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,492,786,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-10-02T17:36:05.955470,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,492,786,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-10-02T17:36:05.961379,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,492,786,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-10-02T17:36:05.969983,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,492,786,"[false, false, false]",0,2,0,Starfield Stage - 1
