frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-10-02T17:37:19.221124,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,367,338,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-10-02T17:37:19.223224,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-10-02T17:37:19.235014,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-10-02T17:37:19.240458,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-10-02T17:37:19.248569,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-10-02T17:37:19.257219,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-10-02T17:37:19.264666,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-10-02T17:37:19.273362,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-10-02T17:37:19.281415,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-10-02T17:37:19.289004,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-10-02T17:37:19.298627,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-10-02T17:37:19.306293,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
12,2025-10-02T17:37:19.316045,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
13,2025-10-02T17:37:19.323733,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
14,2025-10-02T17:37:19.331502,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
15,2025-10-02T17:37:19.338949,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
16,2025-10-02T17:37:19.347758,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
17,2025-10-02T17:37:19.356667,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
18,2025-10-02T17:37:19.365406,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
19,2025-10-02T17:37:19.373093,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
20,2025-10-02T17:37:19.382120,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
21,2025-10-02T17:37:19.390378,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
22,2025-10-02T17:37:19.399067,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
23,2025-10-02T17:37:19.408115,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
24,2025-10-02T17:37:19.417683,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
25,2025-10-02T17:37:19.425912,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
26,2025-10-02T17:37:19.434822,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
27,2025-10-02T17:37:19.443235,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
28,2025-10-02T17:37:19.452534,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
29,2025-10-02T17:37:19.461671,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
30,2025-10-02T17:37:19.469045,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
31,2025-10-02T17:37:19.479720,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
32,2025-10-02T17:37:19.487168,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,364,460,"[false, false, false]",0,2,0,Starfield Stage - 1
33,2025-10-02T17:37:19.496543,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,366,460,"[false, false, false]",0,2,0,Starfield Stage - 1
34,2025-10-02T17:37:19.505246,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,369,461,"[false, false, false]",0,2,0,Starfield Stage - 1
35,2025-10-02T17:37:19.515791,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,373,461,"[false, false, false]",0,2,0,Starfield Stage - 1
36,2025-10-02T17:37:19.522844,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,379,462,"[false, false, false]",0,2,0,Starfield Stage - 1
