frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-10-02T20:53:23.683725,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,452,668,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-10-02T20:53:23.686514,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,408,660,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-10-02T20:53:23.695137,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,408,660,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-10-02T20:53:23.701209,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,408,660,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-10-02T20:53:23.709265,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,408,660,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-10-02T20:53:23.718220,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,408,660,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-10-02T20:53:23.725862,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,408,660,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-10-02T20:53:23.733668,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,408,660,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-10-02T20:53:23.743302,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,408,660,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-10-02T20:53:23.750963,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,408,660,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-10-02T20:53:23.758997,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,408,660,"[false, false, false]",0,2,0,Starfield Stage - 1
