frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-09-30T15:55:44.411604,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-09-30T15:55:44.413041,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-09-30T15:55:44.422734,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-09-30T15:55:44.431234,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-09-30T15:55:44.440282,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-09-30T15:55:44.449325,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-09-30T15:55:44.456345,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-09-30T15:55:44.465326,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-09-30T15:55:44.472729,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-09-30T15:55:44.480633,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-09-30T15:55:44.490938,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-09-30T15:55:44.496771,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
12,2025-09-30T15:55:44.507232,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
13,2025-09-30T15:55:44.515992,10,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
14,2025-09-30T15:55:44.525399,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
15,2025-09-30T15:55:44.533439,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
16,2025-09-30T15:55:44.542667,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
17,2025-09-30T15:55:44.551305,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
18,2025-09-30T15:55:44.558122,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
19,2025-09-30T15:55:44.567809,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
20,2025-09-30T15:55:44.576208,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
21,2025-09-30T15:55:44.586718,10,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
22,2025-09-30T15:55:44.595072,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
23,2025-09-30T15:55:44.604981,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
24,2025-09-30T15:55:44.613086,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
25,2025-09-30T15:55:44.622041,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
26,2025-09-30T15:55:44.630316,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
27,2025-09-30T15:55:44.638535,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
28,2025-09-30T15:55:44.647695,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
29,2025-09-30T15:55:44.656007,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
30,2025-09-30T15:55:44.665151,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
31,2025-09-30T15:55:44.673596,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
32,2025-09-30T15:55:44.682083,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,725,725,"[false, false, false]",0,2,0,Starfield Stage - 1
