frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-10-02T16:01:54.215897,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,128,549,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-10-02T16:01:54.217250,15,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-10-02T16:01:54.226798,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-10-02T16:01:54.235550,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-10-02T16:01:54.243494,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-10-02T16:01:54.251735,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-10-02T16:01:54.259285,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-10-02T16:01:54.267890,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-10-02T16:01:54.276702,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-10-02T16:01:54.284317,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-10-02T16:01:54.293719,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-10-02T16:01:54.302092,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
12,2025-10-02T16:01:54.310656,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
13,2025-10-02T16:01:54.318113,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
14,2025-10-02T16:01:54.327174,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
15,2025-10-02T16:01:54.334789,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
16,2025-10-02T16:01:54.343153,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
17,2025-10-02T16:01:54.352331,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
18,2025-10-02T16:01:54.361480,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
19,2025-10-02T16:01:54.368986,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
20,2025-10-02T16:01:54.378632,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
21,2025-10-02T16:01:54.386100,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
22,2025-10-02T16:01:54.394496,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
23,2025-10-02T16:01:54.402886,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
24,2025-10-02T16:01:54.411795,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
25,2025-10-02T16:01:54.419641,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,401,587,"[false, false, false]",0,2,0,Starfield Stage - 1
