frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-09-30T14:42:53.038895,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,590,302,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-09-30T14:42:53.174521,23,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,1199,241,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-09-30T14:42:53.181274,135,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,1199,241,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-09-30T14:42:53.184735,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,1199,241,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-09-30T14:42:53.193093,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,1199,241,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-09-30T14:42:53.201419,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,1199,241,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-09-30T14:42:53.209859,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,1199,241,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-09-30T14:42:53.218078,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,1199,241,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-09-30T14:42:53.226974,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,1199,241,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-09-30T14:42:53.235793,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,1199,241,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-09-30T14:42:53.244329,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,1199,241,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-09-30T14:42:53.305324,10,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,1199,241,"[false, false, false]",0,2,0,Starfield Stage - 1
12,2025-09-30T14:42:53.307113,53,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,1199,241,"[false, false, false]",0,2,0,Starfield Stage - 1
13,2025-09-30T14:42:53.316036,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,1199,241,"[false, false, false]",0,2,0,Starfield Stage - 1
14,2025-09-30T14:42:53.324921,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,1199,241,"[false, false, false]",0,2,0,Starfield Stage - 1
15,2025-09-30T14:42:53.332941,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,1199,241,"[false, false, false]",0,2,0,Starfield Stage - 1
16,2025-09-30T14:42:53.341874,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,1199,241,"[false, false, false]",0,2,0,Starfield Stage - 1
17,2025-09-30T14:42:53.349713,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,1199,241,"[false, false, false]",0,2,0,Starfield Stage - 1
18,2025-09-30T14:42:53.359800,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,1199,241,"[false, false, false]",0,2,0,Starfield Stage - 1
19,2025-09-30T14:42:53.367590,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,1199,241,"[false, false, false]",0,2,0,Starfield Stage - 1
