frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
12674,2025-10-10T10:50:17.960385,0.008,600.0,672.0,0.22768931976865586,False,False,False,False,0,0,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12682,2025-10-10T10:50:17.968374,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,0,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12692,2025-10-10T10:50:17.977893,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,0,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12700,2025-10-10T10:50:17.985945,0.008,600.0,672.0,0.22768931976865586,False,False,False,False,0,0,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12708,2025-10-10T10:50:17.994550,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,0,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12718,2025-10-10T10:50:18.004002,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,0,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12726,2025-10-10T10:50:18.012550,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,0,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12736,2025-10-10T10:50:18.022488,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12744,2025-10-10T10:50:18.030681,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12752,2025-10-10T10:50:18.038583,0.008,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12761,2025-10-10T10:50:18.047661,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12771,2025-10-10T10:50:18.057270,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12779,2025-10-10T10:50:18.065190,0.008,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12787,2025-10-10T10:50:18.073644,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12797,2025-10-10T10:50:18.082848,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12805,2025-10-10T10:50:18.091112,0.008,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12813,2025-10-10T10:50:18.099373,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12823,2025-10-10T10:50:18.108866,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12831,2025-10-10T10:50:18.117431,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12840,2025-10-10T10:50:18.126557,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12850,2025-10-10T10:50:18.136272,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12858,2025-10-10T10:50:18.144724,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12867,2025-10-10T10:50:18.152904,0.008,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12875,2025-10-10T10:50:18.160815,0.008,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12883,2025-10-10T10:50:18.169415,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12893,2025-10-10T10:50:18.178993,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12901,2025-10-10T10:50:18.187112,0.008,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12908,2025-10-10T10:50:18.194647,0.008,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12918,2025-10-10T10:50:18.203953,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12926,2025-10-10T10:50:18.211869,0.008,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12933,2025-10-10T10:50:18.219695,0.008,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12943,2025-10-10T10:50:18.228980,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12951,2025-10-10T10:50:18.237679,0.009,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12959,2025-10-10T10:50:18.245785,0.008,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12968,2025-10-10T10:50:18.254176,0.008,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
12976,2025-10-10T10:50:18.261954,0.008,600.0,672.0,0.22768931976865586,False,False,False,False,0,1,0,0,0,0,581,590,"[false, false, false]",0,2,0,Starfield Stage - 1
