frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-09-29T23:57:00.587247,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,356,513,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-09-29T23:57:00.723575,10,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-09-29T23:57:00.729837,136,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-09-29T23:57:00.734006,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-09-29T23:57:00.742364,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-09-29T23:57:00.750910,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-09-29T23:57:00.759055,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-09-29T23:57:00.768019,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-09-29T23:57:00.777104,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-09-29T23:57:00.785559,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-09-29T23:57:00.842936,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-09-29T23:57:00.844793,51,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
12,2025-09-29T23:57:00.853713,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
13,2025-09-29T23:57:00.861032,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
14,2025-09-29T23:57:00.869294,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
15,2025-09-29T23:57:00.877701,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
16,2025-09-29T23:57:00.885946,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
17,2025-09-29T23:57:00.894085,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
18,2025-09-29T23:57:00.902302,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
19,2025-09-29T23:57:00.910851,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
20,2025-09-29T23:57:00.919868,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
21,2025-09-29T23:57:00.928590,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
22,2025-09-29T23:57:00.936329,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
23,2025-09-29T23:57:00.945002,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
24,2025-09-29T23:57:00.953604,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
25,2025-09-29T23:57:00.963094,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
26,2025-09-29T23:57:00.971647,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
27,2025-09-29T23:57:00.980538,10,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
28,2025-09-29T23:57:00.989760,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,794,788,"[false, false, false]",0,2,0,Starfield Stage - 1
29,2025-09-29T23:57:01.049032,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,795,787,"[false, false, false]",0,2,0,Starfield Stage - 1
30,2025-09-29T23:57:01.050814,53,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,795,787,"[false, false, false]",0,2,0,Starfield Stage - 1
31,2025-09-29T23:57:01.059896,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,796,786,"[false, false, false]",0,2,0,Starfield Stage - 1
32,2025-09-29T23:57:01.068034,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,797,785,"[false, false, false]",0,2,0,Starfield Stage - 1
33,2025-09-29T23:57:01.076262,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,799,784,"[false, false, false]",0,2,0,Starfield Stage - 1
34,2025-09-29T23:57:01.084422,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,801,783,"[false, false, false]",0,2,0,Starfield Stage - 1
35,2025-09-29T23:57:01.092638,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,802,780,"[false, false, false]",0,2,0,Starfield Stage - 1
36,2025-09-29T23:57:01.101018,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,805,776,"[false, false, false]",0,2,0,Starfield Stage - 1
37,2025-09-29T23:57:01.110233,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,807,773,"[false, false, false]",0,2,0,Starfield Stage - 1
38,2025-09-29T23:57:01.119752,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,809,770,"[false, false, false]",0,2,0,Starfield Stage - 1
39,2025-09-29T23:57:01.127818,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,815,763,"[false, false, false]",0,2,0,Starfield Stage - 1
40,2025-09-29T23:57:01.134977,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,819,759,"[false, false, false]",0,2,0,Starfield Stage - 1
41,2025-09-29T23:57:01.144254,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,824,755,"[false, false, false]",0,2,0,Starfield Stage - 1
42,2025-09-29T23:57:01.152219,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,828,750,"[false, false, false]",0,2,0,Starfield Stage - 1
43,2025-09-29T23:57:01.161091,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,835,742,"[false, false, false]",0,2,0,Starfield Stage - 1
44,2025-09-29T23:57:01.171804,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,845,730,"[false, false, false]",0,2,0,Starfield Stage - 1
45,2025-09-29T23:57:01.178181,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,857,717,"[false, false, false]",0,2,0,Starfield Stage - 1
46,2025-09-29T23:57:01.187399,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,871,701,"[false, false, false]",0,2,0,Starfield Stage - 1
47,2025-09-29T23:57:01.195848,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
48,2025-09-29T23:57:01.257470,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
49,2025-09-29T23:57:01.259573,56,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
50,2025-09-29T23:57:01.268934,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
51,2025-09-29T23:57:01.277736,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
52,2025-09-29T23:57:01.285017,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
53,2025-09-29T23:57:01.293985,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
54,2025-09-29T23:57:01.305058,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
55,2025-09-29T23:57:01.310526,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
56,2025-09-29T23:57:01.319432,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
57,2025-09-29T23:57:01.328919,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
58,2025-09-29T23:57:01.339084,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
59,2025-09-29T23:57:01.346125,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
60,2025-09-29T23:57:01.354154,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
61,2025-09-29T23:57:01.363906,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
62,2025-09-29T23:57:01.371496,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
63,2025-09-29T23:57:01.381924,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
64,2025-09-29T23:57:01.389057,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
65,2025-09-29T23:57:01.398576,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
66,2025-09-29T23:57:01.464615,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
67,2025-09-29T23:57:01.471127,59,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
68,2025-09-29T23:57:01.474938,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
69,2025-09-29T23:57:01.484037,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
70,2025-09-29T23:57:01.491866,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
71,2025-09-29T23:57:01.499634,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
72,2025-09-29T23:57:01.508657,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
73,2025-09-29T23:57:01.517378,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
74,2025-09-29T23:57:01.526309,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
75,2025-09-29T23:57:01.534989,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
76,2025-09-29T23:57:01.543345,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
77,2025-09-29T23:57:01.551363,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
78,2025-09-29T23:57:01.559936,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
79,2025-09-29T23:57:01.568616,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
80,2025-09-29T23:57:01.577948,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
81,2025-09-29T23:57:01.586517,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,886,684,"[false, false, false]",0,2,0,Starfield Stage - 1
