frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-10-02T19:46:03.897953,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,264,467,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-10-02T19:46:03.900776,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,264,467,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-10-02T19:46:03.910069,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,264,467,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-10-02T19:46:03.917883,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,264,467,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-10-02T19:46:03.925866,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,264,467,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-10-02T19:46:03.934193,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,264,467,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-10-02T19:46:03.942575,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,264,467,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-10-02T19:46:03.951633,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,264,467,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-10-02T19:46:03.959370,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,264,467,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-10-02T19:46:03.969408,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,264,467,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-10-02T19:46:03.977570,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,264,467,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-10-02T19:46:03.986740,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,264,467,"[false, false, false]",0,2,0,Starfield Stage - 1
12,2025-10-02T19:46:03.994438,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,264,467,"[false, false, false]",0,2,0,Starfield Stage - 1
13,2025-10-02T19:46:04.004459,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,264,467,"[false, false, false]",0,2,0,Starfield Stage - 1
14,2025-10-02T19:46:04.013170,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,264,467,"[false, false, false]",0,2,0,Starfield Stage - 1
15,2025-10-02T19:46:04.021016,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,264,467,"[false, false, false]",0,2,0,Starfield Stage - 1
