frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-09-28T22:34:46.788174,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,370,757,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-09-28T22:34:46.795373,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,524,248,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-09-28T22:34:46.800114,10,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,530,258,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-09-28T22:34:46.808930,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,534,272,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-09-28T22:34:46.817588,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,536,288,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-09-28T22:34:46.825570,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,536,304,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-09-28T22:34:46.833410,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,535,321,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-09-28T22:34:46.842115,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,532,337,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-09-28T22:34:46.850137,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,529,351,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-09-28T22:34:46.859443,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,525,363,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-09-28T22:34:46.868169,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,521,371,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-09-28T22:34:46.877402,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,518,377,"[false, false, false]",0,2,0,Starfield Stage - 1
12,2025-09-28T22:34:46.885293,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,515,382,"[false, false, false]",0,2,0,Starfield Stage - 1
13,2025-09-28T22:34:46.894741,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,512,386,"[false, false, false]",0,2,0,Starfield Stage - 1
14,2025-09-28T22:34:46.902738,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,511,389,"[false, false, false]",0,2,0,Starfield Stage - 1
15,2025-09-28T22:34:46.909962,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,510,390,"[false, false, false]",0,2,0,Starfield Stage - 1
16,2025-09-28T22:34:46.919376,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,509,391,"[false, false, false]",0,2,0,Starfield Stage - 1
17,2025-09-28T22:34:46.928017,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,508,392,"[false, false, false]",0,2,0,Starfield Stage - 1
18,2025-09-28T22:34:46.936377,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,508,392,"[false, false, false]",0,2,0,Starfield Stage - 1
19,2025-09-28T22:34:46.945841,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,508,393,"[false, false, false]",0,2,0,Starfield Stage - 1
20,2025-09-28T22:34:46.954176,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,508,393,"[false, false, false]",0,2,0,Starfield Stage - 1
21,2025-09-28T22:34:46.962802,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,507,393,"[false, false, false]",0,2,0,Starfield Stage - 1
22,2025-09-28T22:34:46.970265,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,507,393,"[false, false, false]",0,2,0,Starfield Stage - 1
23,2025-09-28T22:34:46.978358,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,507,393,"[false, false, false]",0,2,0,Starfield Stage - 1
