frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-10-02T16:04:52.914649,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,318,328,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-10-02T16:04:52.919450,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,318,328,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-10-02T16:04:52.925614,10,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,318,328,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-10-02T16:04:52.935364,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,323,328,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-10-02T16:04:52.948850,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,327,328,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-10-02T16:04:52.950484,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,332,328,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-10-02T16:04:52.960257,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,337,327,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-10-02T16:04:52.969173,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,345,326,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-10-02T16:04:52.978686,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,357,324,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-10-02T16:04:52.987422,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,373,320,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-10-02T16:04:52.995711,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,392,315,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-10-02T16:04:53.005120,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,414,307,"[false, false, false]",0,2,0,Starfield Stage - 1
12,2025-10-02T16:04:53.013005,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,441,296,"[false, false, false]",0,2,0,Starfield Stage - 1
13,2025-10-02T16:04:53.021617,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,471,282,"[false, false, false]",0,2,0,Starfield Stage - 1
14,2025-10-02T16:04:53.030528,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,542,246,"[false, false, false]",0,2,0,Starfield Stage - 1
15,2025-10-02T16:04:53.039671,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,579,229,"[false, false, false]",0,2,0,Starfield Stage - 1
16,2025-10-02T16:04:53.047705,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,618,213,"[false, false, false]",0,2,0,Starfield Stage - 1
17,2025-10-02T16:04:53.057369,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,655,199,"[false, false, false]",0,2,0,Starfield Stage - 1
18,2025-10-02T16:04:53.065784,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,694,187,"[false, false, false]",0,2,0,Starfield Stage - 1
19,2025-10-02T16:04:53.073471,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,730,178,"[false, false, false]",0,2,0,Starfield Stage - 1
20,2025-10-02T16:04:53.083329,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,766,166,"[false, false, false]",0,2,0,Starfield Stage - 1
21,2025-10-02T16:04:53.092350,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,802,155,"[false, false, false]",0,2,0,Starfield Stage - 1
22,2025-10-02T16:04:53.100403,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,834,145,"[false, false, false]",0,2,0,Starfield Stage - 1
23,2025-10-02T16:04:53.108374,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,866,133,"[false, false, false]",0,2,0,Starfield Stage - 1
