frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-10-02T20:26:38.624699,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,474,578,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-10-02T20:26:38.626187,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-10-02T20:26:38.635726,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-10-02T20:26:38.645176,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-10-02T20:26:38.651141,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-10-02T20:26:38.660090,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-10-02T20:26:38.669142,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-10-02T20:26:38.678192,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-10-02T20:26:38.687362,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-10-02T20:26:38.696160,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-10-02T20:26:38.704397,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-10-02T20:26:38.714186,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
12,2025-10-02T20:26:38.722490,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
13,2025-10-02T20:26:38.730723,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
14,2025-10-02T20:26:38.739340,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
15,2025-10-02T20:26:38.747760,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
16,2025-10-02T20:26:38.756346,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
17,2025-10-02T20:26:38.764085,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
18,2025-10-02T20:26:38.772589,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
19,2025-10-02T20:26:38.780920,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
20,2025-10-02T20:26:38.788911,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
21,2025-10-02T20:26:38.796738,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
22,2025-10-02T20:26:38.805177,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
23,2025-10-02T20:26:38.813039,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
24,2025-10-02T20:26:38.822077,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
25,2025-10-02T20:26:38.830833,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
26,2025-10-02T20:26:38.839310,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
27,2025-10-02T20:26:38.848836,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
28,2025-10-02T20:26:38.856517,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
29,2025-10-02T20:26:38.865895,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
30,2025-10-02T20:26:38.873651,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
31,2025-10-02T20:26:38.881698,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
32,2025-10-02T20:26:38.890021,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
33,2025-10-02T20:26:38.897936,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
34,2025-10-02T20:26:38.906014,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
35,2025-10-02T20:26:38.913565,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
36,2025-10-02T20:26:38.922077,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
37,2025-10-02T20:26:38.930698,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
38,2025-10-02T20:26:38.939321,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
39,2025-10-02T20:26:38.948604,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
40,2025-10-02T20:26:38.956559,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
41,2025-10-02T20:26:38.964741,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
42,2025-10-02T20:26:38.972882,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
43,2025-10-02T20:26:38.980437,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
44,2025-10-02T20:26:38.988927,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,501,600,"[false, false, false]",0,2,0,Starfield Stage - 1
