frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-09-28T22:31:20.605883,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,785,541,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-09-28T22:31:20.615453,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,653,579,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-09-28T22:31:20.617334,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,653,579,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-09-28T22:31:20.625925,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,653,579,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-09-28T22:31:20.634181,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,653,579,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-09-28T22:31:20.642837,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,653,579,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-09-28T22:31:20.652961,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,653,579,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-09-28T22:31:20.661742,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,653,579,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-09-28T22:31:20.670801,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,653,579,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-09-28T22:31:20.678664,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,653,579,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-09-28T22:31:20.686794,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,653,579,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-09-28T22:31:20.695387,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,653,579,"[false, false, false]",0,2,0,Starfield Stage - 1
12,2025-09-28T22:31:20.703980,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,653,579,"[false, false, false]",0,2,0,Starfield Stage - 1
13,2025-09-28T22:31:20.713223,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,653,579,"[false, false, false]",0,2,0,Starfield Stage - 1
14,2025-09-28T22:31:20.721460,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,653,579,"[false, false, false]",0,2,0,Starfield Stage - 1
15,2025-09-28T22:31:20.730459,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,653,579,"[false, false, false]",0,2,0,Starfield Stage - 1
16,2025-09-28T22:31:20.738952,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,653,579,"[false, false, false]",0,2,0,Starfield Stage - 1
