frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-09-29T23:31:39.780593,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-09-29T23:31:39.789232,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-09-29T23:31:39.793184,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-09-29T23:31:39.801653,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-09-29T23:31:39.810866,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-09-29T23:31:39.818871,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-09-29T23:31:39.827693,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-09-29T23:31:39.836550,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-09-29T23:31:39.845029,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-09-29T23:31:39.853378,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-09-29T23:31:39.862727,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-09-29T23:31:39.870547,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
12,2025-09-29T23:31:39.877697,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
13,2025-09-29T23:31:39.887201,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
14,2025-09-29T23:31:39.894783,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
15,2025-09-29T23:31:39.903991,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
16,2025-09-29T23:31:39.912745,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
17,2025-09-29T23:31:39.921742,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
18,2025-09-29T23:31:39.930522,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
19,2025-09-29T23:31:39.939078,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
20,2025-09-29T23:31:39.949280,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
21,2025-09-29T23:31:39.957233,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
22,2025-09-29T23:31:39.966337,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,592,509,"[false, false, false]",0,2,0,Starfield Stage - 1
