frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
5037,2025-10-07T18:46:00.967081,0.009,600.0,672.0,-0.012986282920172483,False,False,False,False,0,0,0,0,0,0,604,364,"[false, false, false]",0,2,0,Starfield Stage - 1
5044,2025-10-07T18:46:00.973877,0.008,600.0,672.0,-0.012986282920172483,False,False,False,False,0,0,0,0,0,0,604,364,"[false, false, false]",0,2,0,Starfield Stage - 1
5052,2025-10-07T18:46:00.982634,0.009,600.0,672.0,-0.012986282920172483,False,False,False,False,0,0,0,0,0,0,604,364,"[false, false, false]",0,2,0,Starfield Stage - 1
5061,2025-10-07T18:46:00.991288,0.008,600.0,672.0,-0.012986282920172483,False,False,False,False,0,0,0,0,0,0,604,364,"[false, false, false]",0,2,0,Starfield Stage - 1
5069,2025-10-07T18:46:00.999056,0.008,600.0,672.0,-0.012986282920172483,False,False,False,False,0,0,0,0,0,0,604,364,"[false, false, false]",0,2,0,Starfield Stage - 1
5077,2025-10-07T18:46:01.007177,0.008,600.0,672.0,-0.012986282920172483,False,False,False,False,0,0,0,0,0,0,604,364,"[false, false, false]",0,2,0,Starfield Stage - 1
5086,2025-10-07T18:46:01.016282,0.009,600.0,672.0,-0.012986282920172483,False,False,False,False,0,0,0,0,0,0,604,364,"[false, false, false]",0,2,0,Starfield Stage - 1
5095,2025-10-07T18:46:01.024850,0.009,600.0,672.0,-0.012986282920172483,False,False,False,False,0,0,0,0,0,0,604,364,"[false, false, false]",0,2,0,Starfield Stage - 1
5103,2025-10-07T18:46:01.033310,0.008,600.0,672.0,-0.012986282920172483,False,False,False,False,0,0,0,0,0,0,604,364,"[false, false, false]",0,2,0,Starfield Stage - 1
5111,2025-10-07T18:46:01.041174,0.008,600.0,672.0,-0.012986282920172483,False,False,False,False,0,0,0,0,0,0,604,364,"[false, false, false]",0,2,0,Starfield Stage - 1
5119,2025-10-07T18:46:01.049281,0.008,600.0,672.0,-0.012986282920172483,False,False,False,False,0,0,0,0,0,0,604,364,"[false, false, false]",0,2,0,Starfield Stage - 1
5128,2025-10-07T18:46:01.058026,0.009,600.0,672.0,-0.012986282920172483,False,False,False,False,0,0,0,0,0,0,604,364,"[false, false, false]",0,2,0,Starfield Stage - 1
5137,2025-10-07T18:46:01.067101,0.009,600.0,672.0,-0.012986282920172483,False,False,False,False,0,0,0,0,0,0,604,364,"[false, false, false]",0,2,0,Starfield Stage - 1
5145,2025-10-07T18:46:01.075346,0.008,600.0,672.0,-0.012986282920172483,False,False,False,False,0,0,0,0,0,0,604,364,"[false, false, false]",0,2,0,Starfield Stage - 1
