frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-09-28T18:03:08.969956,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,293,449,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-09-28T18:03:08.971314,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,552,88,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-09-28T18:03:08.980277,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,552,88,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-09-28T18:03:08.989645,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,552,88,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-09-28T18:03:08.997726,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,552,88,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-09-28T18:03:09.006311,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,552,88,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-09-28T18:03:09.014721,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,552,88,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-09-28T18:03:09.023727,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,552,90,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-09-28T18:03:09.032229,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,552,93,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-09-28T18:03:09.039944,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,554,97,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-09-28T18:03:09.048046,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,556,103,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-09-28T18:03:09.057235,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,561,112,"[false, false, false]",0,2,0,Starfield Stage - 1
12,2025-09-28T18:03:09.067274,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,568,122,"[false, false, false]",0,2,0,Starfield Stage - 1
13,2025-09-28T18:03:09.075685,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,578,133,"[false, false, false]",0,2,0,Starfield Stage - 1
14,2025-09-28T18:03:09.085002,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,605,163,"[false, false, false]",0,2,0,Starfield Stage - 1
15,2025-09-28T18:03:09.092936,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,620,179,"[false, false, false]",0,2,0,Starfield Stage - 1
16,2025-09-28T18:03:09.101586,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,636,196,"[false, false, false]",0,2,0,Starfield Stage - 1
17,2025-09-28T18:03:09.111219,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,651,211,"[false, false, false]",0,2,0,Starfield Stage - 1
18,2025-09-28T18:03:09.118662,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,664,226,"[false, false, false]",0,2,0,Starfield Stage - 1
19,2025-09-28T18:03:09.126637,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,676,239,"[false, false, false]",0,2,0,Starfield Stage - 1
20,2025-09-28T18:03:09.135101,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,684,251,"[false, false, false]",0,2,0,Starfield Stage - 1
21,2025-09-28T18:03:09.143148,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,689,257,"[false, false, false]",0,2,0,Starfield Stage - 1
22,2025-09-28T18:03:09.153034,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,692,261,"[false, false, false]",0,2,0,Starfield Stage - 1
23,2025-09-28T18:03:09.160577,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,693,264,"[false, false, false]",0,2,0,Starfield Stage - 1
24,2025-09-28T18:03:09.169308,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,694,265,"[false, false, false]",0,2,0,Starfield Stage - 1
25,2025-09-28T18:03:09.179029,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,694,266,"[false, false, false]",0,2,0,Starfield Stage - 1
26,2025-09-28T18:03:09.187771,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,694,266,"[false, false, false]",0,2,0,Starfield Stage - 1
27,2025-09-28T18:03:09.194847,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,694,267,"[false, false, false]",0,2,0,Starfield Stage - 1
28,2025-09-28T18:03:09.202936,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,694,267,"[false, false, false]",0,2,0,Starfield Stage - 1
29,2025-09-28T18:03:09.212196,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,694,268,"[false, false, false]",0,2,0,Starfield Stage - 1
30,2025-09-28T18:03:09.221250,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,694,269,"[false, false, false]",0,2,0,Starfield Stage - 1
31,2025-09-28T18:03:09.230421,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,694,269,"[false, false, false]",0,2,0,Starfield Stage - 1
32,2025-09-28T18:03:09.239448,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,694,271,"[false, false, false]",0,2,0,Starfield Stage - 1
33,2025-09-28T18:03:09.248220,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,694,272,"[false, false, false]",0,2,0,Starfield Stage - 1
34,2025-09-28T18:03:09.256727,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,694,273,"[false, false, false]",0,2,0,Starfield Stage - 1
35,2025-09-28T18:03:09.265660,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,693,274,"[false, false, false]",0,2,0,Starfield Stage - 1
36,2025-09-28T18:03:09.274142,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,692,276,"[false, false, false]",0,2,0,Starfield Stage - 1
37,2025-09-28T18:03:09.282368,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,690,278,"[false, false, false]",0,2,0,Starfield Stage - 1
38,2025-09-28T18:03:09.290892,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,689,280,"[false, false, false]",0,2,0,Starfield Stage - 1
39,2025-09-28T18:03:09.298717,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,687,282,"[false, false, false]",0,2,0,Starfield Stage - 1
40,2025-09-28T18:03:09.306704,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,685,285,"[false, false, false]",0,2,0,Starfield Stage - 1
41,2025-09-28T18:03:09.315699,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,679,291,"[false, false, false]",0,2,0,Starfield Stage - 1
42,2025-09-28T18:03:09.324134,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,676,294,"[false, false, false]",0,2,0,Starfield Stage - 1
43,2025-09-28T18:03:09.334341,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,673,297,"[false, false, false]",0,2,0,Starfield Stage - 1
44,2025-09-28T18:03:09.342129,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,671,299,"[false, false, false]",0,2,0,Starfield Stage - 1
45,2025-09-28T18:03:09.351826,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,669,301,"[false, false, false]",0,2,0,Starfield Stage - 1
46,2025-09-28T18:03:09.359568,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,668,302,"[false, false, false]",0,2,0,Starfield Stage - 1
47,2025-09-28T18:03:09.367124,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,667,302,"[false, false, false]",0,2,0,Starfield Stage - 1
48,2025-09-28T18:03:09.376962,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,667,302,"[false, false, false]",0,2,0,Starfield Stage - 1
49,2025-09-28T18:03:09.384597,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,667,302,"[false, false, false]",0,2,0,Starfield Stage - 1
50,2025-09-28T18:03:09.392538,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,667,302,"[false, false, false]",0,2,0,Starfield Stage - 1
51,2025-09-28T18:03:09.401063,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,667,302,"[false, false, false]",0,2,0,Starfield Stage - 1
52,2025-09-28T18:03:09.409817,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,667,302,"[false, false, false]",0,2,0,Starfield Stage - 1
53,2025-09-28T18:03:09.418468,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,667,302,"[false, false, false]",0,2,0,Starfield Stage - 1
54,2025-09-28T18:03:09.426500,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,667,302,"[false, false, false]",0,2,0,Starfield Stage - 1
55,2025-09-28T18:03:09.434704,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,666,302,"[false, false, false]",0,2,0,Starfield Stage - 1
56,2025-09-28T18:03:09.443322,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,666,303,"[false, false, false]",0,2,0,Starfield Stage - 1
57,2025-09-28T18:03:09.451263,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,664,304,"[false, false, false]",0,2,0,Starfield Stage - 1
58,2025-09-28T18:03:09.460484,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,660,308,"[false, false, false]",0,2,0,Starfield Stage - 1
59,2025-09-28T18:03:09.468837,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,658,312,"[false, false, false]",0,2,0,Starfield Stage - 1
60,2025-09-28T18:03:09.477633,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,656,315,"[false, false, false]",0,2,0,Starfield Stage - 1
61,2025-09-28T18:03:09.486125,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,653,319,"[false, false, false]",0,2,0,Starfield Stage - 1
62,2025-09-28T18:03:09.494058,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,652,323,"[false, false, false]",0,2,0,Starfield Stage - 1
63,2025-09-28T18:03:09.503467,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,650,327,"[false, false, false]",0,2,0,Starfield Stage - 1
64,2025-09-28T18:03:09.512053,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,649,330,"[false, false, false]",0,2,0,Starfield Stage - 1
65,2025-09-28T18:03:09.520377,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,648,334,"[false, false, false]",0,2,0,Starfield Stage - 1
66,2025-09-28T18:03:09.529042,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,647,337,"[false, false, false]",0,2,0,Starfield Stage - 1
67,2025-09-28T18:03:09.537743,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,646,339,"[false, false, false]",0,2,0,Starfield Stage - 1
68,2025-09-28T18:03:09.546434,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,646,341,"[false, false, false]",0,2,0,Starfield Stage - 1
69,2025-09-28T18:03:09.553510,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,645,343,"[false, false, false]",0,2,0,Starfield Stage - 1
70,2025-09-28T18:03:09.561821,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,644,345,"[false, false, false]",0,2,0,Starfield Stage - 1
71,2025-09-28T18:03:09.570056,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,644,346,"[false, false, false]",0,2,0,Starfield Stage - 1
72,2025-09-28T18:03:09.577959,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,644,347,"[false, false, false]",0,2,0,Starfield Stage - 1
73,2025-09-28T18:03:09.586768,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,644,348,"[false, false, false]",0,2,0,Starfield Stage - 1
74,2025-09-28T18:03:09.594522,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,644,348,"[false, false, false]",0,2,0,Starfield Stage - 1
75,2025-09-28T18:03:09.602861,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,644,348,"[false, false, false]",0,2,0,Starfield Stage - 1
76,2025-09-28T18:03:09.610965,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,644,348,"[false, false, false]",0,2,0,Starfield Stage - 1
77,2025-09-28T18:03:09.620502,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,644,349,"[false, false, false]",0,2,0,Starfield Stage - 1
78,2025-09-28T18:03:09.628898,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,644,349,"[false, false, false]",0,2,0,Starfield Stage - 1
79,2025-09-28T18:03:09.636670,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,644,349,"[false, false, false]",0,2,0,Starfield Stage - 1
80,2025-09-28T18:03:09.644373,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,644,349,"[false, false, false]",0,2,0,Starfield Stage - 1
81,2025-09-28T18:03:09.653650,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,644,349,"[false, false, false]",0,2,0,Starfield Stage - 1
82,2025-09-28T18:03:09.662188,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,644,349,"[false, false, false]",0,2,0,Starfield Stage - 1
83,2025-09-28T18:03:09.671833,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,644,349,"[false, false, false]",0,2,0,Starfield Stage - 1
84,2025-09-28T18:03:09.679526,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,644,349,"[false, false, false]",0,2,0,Starfield Stage - 1
85,2025-09-28T18:03:09.687620,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,349,"[false, false, false]",0,2,0,Starfield Stage - 1
86,2025-09-28T18:03:09.695752,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,349,"[false, false, false]",0,2,0,Starfield Stage - 1
87,2025-09-28T18:03:09.703920,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,349,"[false, false, false]",0,2,0,Starfield Stage - 1
88,2025-09-28T18:03:09.711954,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
89,2025-09-28T18:03:09.720468,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
90,2025-09-28T18:03:09.729085,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
91,2025-09-28T18:03:09.736588,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
92,2025-09-28T18:03:09.746088,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
93,2025-09-28T18:03:09.752987,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
94,2025-09-28T18:03:09.760512,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
95,2025-09-28T18:03:09.768139,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
96,2025-09-28T18:03:09.776993,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
97,2025-09-28T18:03:09.784657,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
98,2025-09-28T18:03:09.792730,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
99,2025-09-28T18:03:09.800809,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
100,2025-09-28T18:03:09.808884,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
101,2025-09-28T18:03:09.817486,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
102,2025-09-28T18:03:09.825306,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
103,2025-09-28T18:03:09.834783,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
104,2025-09-28T18:03:09.842949,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
105,2025-09-28T18:03:09.851965,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
106,2025-09-28T18:03:09.860481,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
107,2025-09-28T18:03:09.868690,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
108,2025-09-28T18:03:09.876535,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
109,2025-09-28T18:03:09.884011,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,350,"[false, false, false]",0,2,0,Starfield Stage - 1
