frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
10382,2025-10-06T21:30:19.147201,0.008,600.0,672.0,-0.030680906628043063,False,False,False,False,0,0,0,0,0,0,612,281,"[false, false, false]",0,2,0,Starfield Stage - 1
10390,2025-10-06T21:30:19.155248,0.009,600.0,672.0,-0.030680906628043063,False,False,False,False,0,0,0,0,0,0,612,281,"[false, false, false]",0,2,0,Starfield Stage - 1
10398,2025-10-06T21:30:19.163578,0.008,600.0,672.0,-0.030680906628043063,False,False,False,False,0,0,0,0,0,0,612,281,"[false, false, false]",0,2,0,Starfield Stage - 1
10407,2025-10-06T21:30:19.172185,0.009,600.0,672.0,-0.030680906628043063,False,False,False,False,0,0,0,0,0,0,612,281,"[false, false, false]",0,2,0,Starfield Stage - 1
10416,2025-10-06T21:30:19.181248,0.009,600.0,672.0,-0.030680906628043063,False,False,False,False,0,0,0,0,0,0,612,281,"[false, false, false]",0,2,0,Starfield Stage - 1
10424,2025-10-06T21:30:19.189686,0.009,600.0,672.0,-0.030680906628043063,False,False,False,False,0,0,0,0,0,0,612,281,"[false, false, false]",0,2,0,Starfield Stage - 1
10434,2025-10-06T21:30:19.199110,0.009,600.0,672.0,-0.03075952607046923,False,False,False,False,0,0,0,0,0,0,612,282,"[false, false, false]",0,2,0,Starfield Stage - 1
10442,2025-10-06T21:30:19.207388,0.008,600.0,672.0,-0.030838549342658447,False,False,False,False,0,0,0,0,0,0,612,283,"[false, false, false]",0,2,0,Starfield Stage - 1
10450,2025-10-06T21:30:19.215620,0.008,600.0,672.0,-0.03091797956304265,False,False,False,False,0,0,0,0,0,0,612,284,"[false, false, false]",0,2,0,Starfield Stage - 1
10458,2025-10-06T21:30:19.223544,0.008,600.0,672.0,-0.031158743582894926,False,False,False,False,0,0,0,0,0,0,612,287,"[false, false, false]",0,2,0,Starfield Stage - 1
10466,2025-10-06T21:30:19.232037,0.009,600.0,672.0,-0.03132134630912263,False,False,False,False,0,0,0,0,0,0,612,289,"[false, false, false]",0,2,0,Starfield Stage - 1
10475,2025-10-06T21:30:19.240318,0.008,600.0,672.0,-0.031485654467598004,False,False,False,False,0,0,0,0,0,0,612,291,"[false, false, false]",0,2,0,Starfield Stage - 1
10483,2025-10-06T21:30:19.248486,0.008,600.0,672.0,-0.03173537352845791,False,False,False,False,0,0,0,0,0,0,612,294,"[false, false, false]",0,2,0,Starfield Stage - 1
10491,2025-10-06T21:30:19.256862,0.009,600.0,672.0,-0.03465278946180648,False,False,False,False,0,0,0,0,0,0,613,297,"[false, false, false]",0,2,0,Starfield Stage - 1
10501,2025-10-06T21:30:19.266317,0.009,600.0,672.0,-0.035026100570572156,False,False,False,False,0,0,0,0,0,0,613,301,"[false, false, false]",0,2,0,Starfield Stage - 1
10510,2025-10-06T21:30:19.275477,0.009,600.0,672.0,-0.038232726435601605,False,False,False,False,0,0,0,0,0,0,614,306,"[false, false, false]",0,2,0,Starfield Stage - 1
10518,2025-10-06T21:30:19.283209,0.008,600.0,672.0,-0.04429234248227762,False,False,False,False,0,0,0,0,0,0,616,311,"[false, false, false]",0,2,0,Starfield Stage - 1
10526,2025-10-06T21:30:19.291504,0.008,600.0,672.0,-0.056120782701176444,False,False,False,False,0,0,0,0,0,0,620,316,"[false, false, false]",0,2,0,Starfield Stage - 1
10535,2025-10-06T21:30:19.300259,0.009,600.0,672.0,-0.07130746478529032,False,False,False,False,0,0,0,0,0,0,625,322,"[false, false, false]",0,2,0,Starfield Stage - 1
10543,2025-10-06T21:30:19.308521,0.008,600.0,672.0,-0.09302519159391177,False,False,False,False,0,0,0,0,0,0,632,329,"[false, false, false]",0,2,0,Starfield Stage - 1
10552,2025-10-06T21:30:19.317141,0.009,600.0,672.0,-0.11555434167368747,False,False,False,False,0,0,0,0,0,0,639,336,"[false, false, false]",0,2,0,Starfield Stage - 1
10560,2025-10-06T21:30:19.325235,0.008,600.0,672.0,-0.16666382777034353,False,False,False,False,0,0,0,0,0,0,654,351,"[false, false, false]",0,2,0,Starfield Stage - 1
10569,2025-10-06T21:30:19.334237,0.009,600.0,672.0,-0.19494458436563503,False,False,False,False,0,0,0,0,0,0,662,358,"[false, false, false]",0,2,0,Starfield Stage - 1
10578,2025-10-06T21:30:19.343133,0.009,600.0,672.0,-0.2248886307020433,False,False,False,False,0,0,0,0,0,0,670,366,"[false, false, false]",0,2,0,Starfield Stage - 1
10586,2025-10-06T21:30:19.351983,0.009,600.0,672.0,-0.2536740961386427,False,False,False,False,0,0,0,0,0,0,677,375,"[false, false, false]",0,2,0,Starfield Stage - 1
10596,2025-10-06T21:30:19.361501,0.009,600.0,672.0,-0.28699111443454406,False,False,False,False,0,0,0,0,0,0,685,384,"[false, false, false]",0,2,0,Starfield Stage - 1
10604,2025-10-06T21:30:19.369975,0.009,600.0,672.0,-0.31852128682740244,False,False,False,False,0,0,0,0,0,0,692,393,"[false, false, false]",0,2,0,Starfield Stage - 1
10612,2025-10-06T21:30:19.377908,0.008,600.0,672.0,-0.34489967092895457,False,False,False,False,0,0,0,0,0,0,697,402,"[false, false, false]",0,2,0,Starfield Stage - 1
10622,2025-10-06T21:30:19.387795,0.009,600.0,672.0,-0.3791845008168624,False,False,False,False,0,1,0,0,0,0,704,411,"[false, false, false]",0,2,0,Starfield Stage - 1
10631,2025-10-06T21:30:19.396198,0.009,600.0,672.0,-0.40489178628508343,False,False,False,False,0,1,0,0,0,0,708,420,"[false, false, false]",0,2,0,Starfield Stage - 1
10639,2025-10-06T21:30:19.404593,0.008,600.0,672.0,-0.4337064761390992,False,False,False,False,0,1,0,0,0,0,713,428,"[false, false, false]",0,2,0,Starfield Stage - 1
10648,2025-10-06T21:30:19.413911,0.009,600.0,672.0,-0.4636476090008061,False,False,False,False,0,1,0,0,0,0,718,436,"[false, false, false]",0,2,0,Starfield Stage - 1
10657,2025-10-06T21:30:19.422335,0.009,600.0,672.0,-0.5162306706117479,False,False,False,False,0,1,0,0,0,0,726,450,"[false, false, false]",0,2,0,Starfield Stage - 1
10665,2025-10-06T21:30:19.430665,0.008,600.0,672.0,-0.5472313840083144,False,False,False,False,0,1,0,0,0,0,731,457,"[false, false, false]",0,2,0,Starfield Stage - 1
10673,2025-10-06T21:30:19.438498,0.008,600.0,672.0,-0.5768795917656305,False,False,False,False,0,1,0,0,0,0,736,463,"[false, false, false]",0,2,0,Starfield Stage - 1
10682,2025-10-06T21:30:19.447530,0.009,600.0,672.0,-0.6014547068602731,False,False,False,False,0,1,0,0,0,0,740,468,"[false, false, false]",0,2,0,Starfield Stage - 1
10690,2025-10-06T21:30:19.455990,0.009,600.0,672.0,-0.6329666524676995,False,False,False,False,0,1,0,0,0,0,746,473,"[false, false, false]",0,2,0,Starfield Stage - 1
10699,2025-10-06T21:30:19.464418,0.008,600.0,672.0,-0.6556956262415362,False,False,False,False,0,1,0,0,0,0,750,477,"[false, false, false]",0,2,0,Starfield Stage - 1
10707,2025-10-06T21:30:19.472330,0.008,600.0,672.0,-0.6842947916611498,False,False,False,False,0,1,0,0,0,0,755,482,"[false, false, false]",0,2,0,Starfield Stage - 1
10716,2025-10-06T21:30:19.481466,0.009,600.0,672.0,-0.6989092634790736,False,False,False,False,0,1,0,0,0,0,758,484,"[false, false, false]",0,2,0,Starfield Stage - 1
10724,2025-10-06T21:30:19.489947,0.009,600.0,672.0,-0.7134763222815126,False,False,False,False,0,1,0,0,0,0,761,486,"[false, false, false]",0,2,0,Starfield Stage - 1
10733,2025-10-06T21:30:19.498615,0.008,600.0,672.0,-0.72226379001736,False,False,False,False,0,1,0,0,0,0,763,487,"[false, false, false]",0,2,0,Starfield Stage - 1
10742,2025-10-06T21:30:19.507095,0.009,600.0,672.0,-0.7249531530991553,False,False,False,False,0,1,0,0,0,0,763,488,"[false, false, false]",0,2,0,Starfield Stage - 1
10751,2025-10-06T21:30:19.516068,0.009,600.0,672.0,-0.7279900487606487,False,False,False,False,0,1,0,0,0,0,764,488,"[false, false, false]",0,2,0,Starfield Stage - 1
10760,2025-10-06T21:30:19.525547,0.009,600.0,672.0,-0.7279900487606487,False,False,False,False,0,1,0,0,0,0,764,488,"[false, false, false]",0,2,0,Starfield Stage - 1
10768,2025-10-06T21:30:19.533406,0.008,600.0,672.0,-0.7279900487606487,False,False,False,False,0,1,0,0,0,0,764,488,"[false, false, false]",0,2,0,Starfield Stage - 1
10778,2025-10-06T21:30:19.543942,0.008,600.0,672.0,-0.7279900487606487,False,False,False,False,0,1,0,0,0,0,764,488,"[false, false, false]",0,2,0,Starfield Stage - 1
10784,2025-10-06T21:30:19.549340,0.008,597.5,669.5,-0.7423213794736866,False,True,True,False,0,1,0,0,0,0,764,488,"[false, false, false]",0,2,0,Starfield Stage - 1
10792,2025-10-06T21:30:19.557771,0.008,595.0,667.0,-0.7566704366512187,False,True,True,False,0,1,0,0,0,0,764,488,"[false, false, false]",0,2,0,Starfield Stage - 1
10801,2025-10-06T21:30:19.566166,0.009,592.5,664.5,-0.7710313358523045,False,True,True,False,0,1,0,0,0,0,764,488,"[false, false, false]",0,2,0,Starfield Stage - 1
10810,2025-10-06T21:30:19.575580,0.009,590.0,662.0,-0.7853981633974483,False,True,True,False,0,1,0,0,0,0,764,488,"[false, false, false]",0,2,0,Starfield Stage - 1
10819,2025-10-06T21:30:19.584099,0.009,587.5,659.5,-0.7940684663612337,False,True,True,False,0,1,0,0,0,0,762,488,"[false, false, false]",0,2,0,Starfield Stage - 1
10828,2025-10-06T21:30:19.593499,0.009,585.0,657.0,-0.8028382554731506,False,True,True,False,0,1,0,0,0,0,760,488,"[false, false, false]",0,2,0,Starfield Stage - 1
10837,2025-10-06T21:30:19.602230,0.009,582.5,654.5,-0.8001029857752997,False,True,True,False,0,1,0,0,0,0,755,487,"[false, false, false]",0,2,0,Starfield Stage - 1
10844,2025-10-06T21:30:19.610050,0.008,580.0,652.0,-0.7913861157813615,False,True,True,False,0,1,0,0,0,0,748,486,"[false, false, false]",0,2,0,Starfield Stage - 1
10854,2025-10-06T21:30:19.619549,0.009,577.5,649.5,-0.7732407076940465,False,True,True,False,0,1,0,0,0,0,740,483,"[false, false, false]",0,2,0,Starfield Stage - 1
10863,2025-10-06T21:30:19.628158,0.009,575.0,647.0,-0.7543522411534251,False,True,True,False,0,1,0,0,0,0,731,481,"[false, false, false]",0,2,0,Starfield Stage - 1
10872,2025-10-06T21:30:19.637500,0.009,572.5,644.5,-0.7379654134496582,False,True,True,False,0,1,0,0,0,0,723,479,"[false, false, false]",0,2,0,Starfield Stage - 1
10881,2025-10-06T21:30:19.646480,0.009,570.0,642.0,-0.6841066626068365,False,True,True,False,0,1,0,0,0,0,707,474,"[false, false, false]",0,2,0,Starfield Stage - 1
10889,2025-10-06T21:30:19.654877,0.008,567.5,639.5,-0.6655736156141773,False,True,True,False,0,1,0,0,0,0,699,472,"[false, false, false]",0,2,0,Starfield Stage - 1
10897,2025-10-06T21:30:19.662295,0.008,565.0,637.0,-0.6425423363162134,False,True,True,False,0,1,0,0,0,0,690,470,"[false, false, false]",0,2,0,Starfield Stage - 1
10906,2025-10-06T21:30:19.671317,0.009,562.5,634.5,-0.6117269650558744,False,True,True,False,0,1,0,0,0,0,680,467,"[false, false, false]",0,2,0,Starfield Stage - 1
10914,2025-10-06T21:30:19.679624,0.008,560.0,632.0,-0.5755378751724822,False,True,True,False,0,1,0,0,0,0,669,464,"[false, false, false]",0,2,0,Starfield Stage - 1
10923,2025-10-06T21:30:19.688622,0.009,557.5,629.5,-0.5264221642681314,False,True,True,False,0,1,0,0,0,0,656,460,"[false, false, false]",0,2,0,Starfield Stage - 1
10931,2025-10-06T21:30:19.696846,0.009,555.0,627.0,-0.47064050200613944,False,True,True,False,0,1,0,1,0,0,642,456,"[false, false, false]",0,2,0,Starfield Stage - 1
10940,2025-10-06T21:30:19.705330,0.008,552.5,624.5,-0.40768702708324306,False,True,True,False,0,1,0,1,0,0,627,452,"[false, false, false]",0,2,0,Starfield Stage - 1
10948,2025-10-06T21:30:19.713519,0.008,550.0,622.0,-0.33718672105688446,False,True,True,False,0,1,0,1,0,0,611,448,"[false, false, false]",0,2,0,Starfield Stage - 1
10956,2025-10-06T21:30:19.721333,0.008,547.5,619.5,-0.25760257720591256,False,True,True,False,0,1,0,1,0,0,594,443,"[false, false, false]",0,2,0,Starfield Stage - 1
10964,2025-10-06T21:30:19.729839,0.008,545.0,617.0,-0.17338270907176193,False,True,True,False,0,1,0,1,0,0,576,440,"[false, false, false]",0,2,0,Starfield Stage - 1
10973,2025-10-06T21:30:19.738223,0.009,545.0,614.5,-0.07310890398954338,True,True,True,False,0,1,0,1,0,0,558,437,"[false, false, false]",0,2,0,Starfield Stage - 1
10981,2025-10-06T21:30:19.746509,0.008,547.5,612.0,0.036915040745599696,True,False,True,False,0,1,0,1,0,0,541,436,"[false, false, false]",0,2,0,Starfield Stage - 1
10990,2025-10-06T21:30:19.755117,0.009,550.0,609.5,0.14874902314594313,True,False,True,False,0,1,0,1,0,0,524,436,"[false, false, false]",0,2,0,Starfield Stage - 1
10998,2025-10-06T21:30:19.763600,0.008,552.5,607.0,0.2600563415649913,True,False,True,False,0,1,0,1,0,0,507,436,"[false, false, false]",0,2,0,Starfield Stage - 1
11007,2025-10-06T21:30:19.772210,0.009,555.0,604.5,0.37219488019475216,True,False,True,False,0,1,0,1,0,0,490,438,"[false, false, false]",0,2,0,Starfield Stage - 1
11015,2025-10-06T21:30:19.780324,0.008,557.5,602.0,0.49301492856947676,True,False,True,False,0,1,0,1,0,0,471,441,"[false, false, false]",0,2,0,Starfield Stage - 1
11023,2025-10-06T21:30:19.788334,0.008,560.0,599.5,0.6131266581621854,True,False,True,False,0,1,0,1,0,0,452,446,"[false, false, false]",0,2,0,Starfield Stage - 1
11032,2025-10-06T21:30:19.797519,0.009,562.5,597.0,0.7328151017865066,True,False,True,False,0,1,0,1,0,0,432,452,"[false, false, false]",0,2,0,Starfield Stage - 1
11040,2025-10-06T21:30:19.805645,0.008,565.0,594.5,0.9364482804607417,True,False,True,False,0,1,0,1,0,0,389,465,"[false, false, false]",0,2,0,Starfield Stage - 1
11048,2025-10-06T21:30:19.813656,0.008,567.5,592.0,1.0336674910634558,True,False,True,False,0,1,0,1,0,0,366,472,"[false, false, false]",0,2,0,Starfield Stage - 1
11057,2025-10-06T21:30:19.822367,0.009,570.0,589.5,1.119504664427337,True,False,True,False,0,1,0,1,0,0,342,479,"[false, false, false]",0,2,0,Starfield Stage - 1
11065,2025-10-06T21:30:19.830121,0.008,572.5,587.0,1.1896126724410157,True,False,True,False,0,1,0,1,0,0,318,485,"[false, false, false]",0,2,0,Starfield Stage - 1
11073,2025-10-06T21:30:19.838722,0.009,575.0,584.5,1.253840621107989,True,False,True,False,0,1,0,1,0,0,293,492,"[false, false, false]",0,2,0,Starfield Stage - 1
11082,2025-10-06T21:30:19.847231,0.008,577.5,582.0,1.3041315661527524,True,False,True,False,0,1,0,1,0,0,270,498,"[false, false, false]",0,2,0,Starfield Stage - 1
11091,2025-10-06T21:30:19.856323,0.009,580.0,579.5,1.3449846452515413,True,False,True,False,0,1,0,1,0,0,247,503,"[false, false, false]",0,2,0,Starfield Stage - 1
11099,2025-10-06T21:30:19.864739,0.008,582.5,577.0,1.3742100465093716,True,False,True,False,0,1,0,1,0,0,226,506,"[false, false, false]",0,2,0,Starfield Stage - 1
11108,2025-10-06T21:30:19.873224,0.009,585.0,574.5,1.394998424697429,True,False,True,False,0,1,0,1,0,0,205,507,"[false, false, false]",0,2,0,Starfield Stage - 1
11116,2025-10-06T21:30:19.881141,0.008,587.5,572.0,1.410295958666403,True,False,True,False,0,1,0,1,0,0,186,507,"[false, false, false]",0,2,0,Starfield Stage - 1
11124,2025-10-06T21:30:19.889412,0.008,590.0,569.5,1.4237609119767185,True,False,True,False,0,1,0,1,0,0,168,507,"[false, false, false]",0,2,0,Starfield Stage - 1
11132,2025-10-06T21:30:19.897686,0.008,592.5,567.0,1.4335002233835683,True,False,True,False,0,1,0,1,0,0,151,506,"[false, false, false]",0,2,0,Starfield Stage - 1
11140,2025-10-06T21:30:19.905703,0.008,595.0,564.5,1.4378888212824454,True,False,True,False,0,1,0,1,0,0,135,503,"[false, false, false]",0,2,0,Starfield Stage - 1
11149,2025-10-06T21:30:19.914289,0.009,597.5,562.0,1.4378341450106629,True,False,True,False,0,1,0,1,1,0,119,498,"[false, false, false]",0,2,0,Starfield Stage - 1
11157,2025-10-06T21:30:19.922275,0.008,600.0,559.5,1.4375185302656872,True,False,True,False,0,1,0,1,1,0,104,493,"[false, false, false]",0,2,0,Starfield Stage - 1
11166,2025-10-06T21:30:19.931473,0.009,600.0,557.0,1.4327369726483872,True,True,True,False,0,1,0,1,1,0,89,486,"[false, false, false]",0,2,0,Starfield Stage - 1
11174,2025-10-06T21:30:19.939164,0.008,597.5,554.5,1.4251429174409787,False,True,True,False,0,1,0,1,1,0,76,478,"[false, false, false]",0,2,0,Starfield Stage - 1
11183,2025-10-06T21:30:19.948330,0.009,595.0,552.0,1.4141944498128813,False,True,True,False,0,1,0,1,1,0,63,468,"[false, false, false]",0,2,0,Starfield Stage - 1
11190,2025-10-06T21:30:19.955852,0.008,592.5,549.5,1.400992329353895,False,True,True,False,0,1,0,1,1,0,53,457,"[false, false, false]",0,2,0,Starfield Stage - 1
11198,2025-10-06T21:30:19.964041,0.008,590.0,547.0,1.3896537526278188,False,True,True,False,0,1,0,1,1,0,44,447,"[false, false, false]",0,2,0,Starfield Stage - 1
11208,2025-10-06T21:30:19.973666,0.009,587.5,544.5,1.3761969847533924,False,True,True,False,0,1,0,1,1,0,37,436,"[false, false, false]",0,2,0,Starfield Stage - 1
11217,2025-10-06T21:30:19.982141,0.009,585.0,542.0,1.3557616418907694,False,True,True,False,0,1,0,1,1,0,31,421,"[false, false, false]",0,2,0,Starfield Stage - 1
