frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-09-30T14:43:01.561850,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,0,0,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-09-30T14:43:01.565217,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,613,472,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-09-30T14:43:01.573778,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,605,479,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-09-30T14:43:01.582758,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,594,487,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-09-30T14:43:01.591696,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,582,494,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-09-30T14:43:01.599538,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,569,498,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-09-30T14:43:01.608502,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,556,501,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-09-30T14:43:01.616253,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,542,502,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-09-30T14:43:01.624618,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,528,501,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-09-30T14:43:01.633105,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,511,496,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-09-30T14:43:01.641808,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,493,487,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-09-30T14:43:01.651341,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,459,457,"[false, false, false]",0,2,0,Starfield Stage - 1
12,2025-09-30T14:43:01.659693,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,444,437,"[false, false, false]",0,2,0,Starfield Stage - 1
13,2025-09-30T14:43:01.669253,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,432,413,"[false, false, false]",0,2,0,Starfield Stage - 1
14,2025-09-30T14:43:01.676666,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,424,388,"[false, false, false]",0,2,0,Starfield Stage - 1
15,2025-09-30T14:43:01.685987,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,422,363,"[false, false, false]",0,2,0,Starfield Stage - 1
16,2025-09-30T14:43:01.694102,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,426,337,"[false, false, false]",0,2,0,Starfield Stage - 1
17,2025-09-30T14:43:01.702136,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,437,312,"[false, false, false]",0,2,0,Starfield Stage - 1
18,2025-09-30T14:43:01.710974,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,454,289,"[false, false, false]",0,2,0,Starfield Stage - 1
19,2025-09-30T14:43:01.719293,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,475,269,"[false, false, false]",0,2,0,Starfield Stage - 1
20,2025-09-30T14:43:01.728325,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,502,251,"[false, false, false]",0,2,0,Starfield Stage - 1
21,2025-09-30T14:43:01.736347,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,531,238,"[false, false, false]",0,2,0,Starfield Stage - 1
22,2025-09-30T14:43:01.744858,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,563,226,"[false, false, false]",0,2,0,Starfield Stage - 1
23,2025-09-30T14:43:01.753466,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,595,220,"[false, false, false]",0,2,0,Starfield Stage - 1
24,2025-09-30T14:43:01.761467,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,624,216,"[false, false, false]",0,2,0,Starfield Stage - 1
25,2025-09-30T14:43:01.769072,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,650,216,"[false, false, false]",0,2,0,Starfield Stage - 1
26,2025-09-30T14:43:01.777531,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,673,220,"[false, false, false]",0,2,0,Starfield Stage - 1
27,2025-09-30T14:43:01.787101,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,693,228,"[false, false, false]",0,2,0,Starfield Stage - 1
28,2025-09-30T14:43:01.795688,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,723,258,"[false, false, false]",0,2,0,Starfield Stage - 1
29,2025-09-30T14:43:01.803244,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,733,280,"[false, false, false]",0,2,0,Starfield Stage - 1
30,2025-09-30T14:43:01.811740,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,739,308,"[false, false, false]",0,2,0,Starfield Stage - 1
31,2025-09-30T14:43:01.819929,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,742,341,"[false, false, false]",0,2,0,Starfield Stage - 1
32,2025-09-30T14:43:01.828317,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,742,373,"[false, false, false]",0,2,0,Starfield Stage - 1
33,2025-09-30T14:43:01.837112,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,736,406,"[false, false, false]",0,2,0,Starfield Stage - 1
34,2025-09-30T14:43:01.845394,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,726,436,"[false, false, false]",0,2,0,Starfield Stage - 1
35,2025-09-30T14:43:01.852909,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,712,458,"[false, false, false]",0,2,0,Starfield Stage - 1
36,2025-09-30T14:43:01.861947,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,697,472,"[false, false, false]",0,2,0,Starfield Stage - 1
37,2025-09-30T14:43:01.869277,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,680,480,"[false, false, false]",0,2,0,Starfield Stage - 1
38,2025-09-30T14:43:01.878238,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,662,480,"[false, false, false]",0,2,0,Starfield Stage - 1
39,2025-09-30T14:43:01.886368,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,643,476,"[false, false, false]",0,2,0,Starfield Stage - 1
40,2025-09-30T14:43:01.894494,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,623,467,"[false, false, false]",0,2,0,Starfield Stage - 1
