frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-10-02T20:35:22.072897,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,485,640,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-10-02T20:35:22.080840,10,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,482,644,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-10-02T20:35:22.082915,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,482,644,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-10-02T20:35:22.091402,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,482,644,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-10-02T20:35:22.099793,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,482,644,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-10-02T20:35:22.108934,10,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,482,644,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-10-02T20:35:22.118676,10,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,482,644,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-10-02T20:35:22.131600,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,482,644,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-10-02T20:35:22.136969,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,482,644,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-10-02T20:35:22.145498,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,482,644,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-10-02T20:35:22.156116,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,482,644,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-10-02T20:35:22.162804,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,482,644,"[false, false, false]",0,2,0,Starfield Stage - 1
