frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-10-02T18:52:10.307889,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-10-02T18:52:10.312951,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-10-02T18:52:10.328102,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-10-02T18:52:10.329900,11,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-10-02T18:52:10.338185,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-10-02T18:52:10.346023,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-10-02T18:52:10.354612,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-10-02T18:52:10.362472,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-10-02T18:52:10.370797,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-10-02T18:52:10.379202,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-10-02T18:52:10.386817,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-10-02T18:52:10.395545,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
12,2025-10-02T18:52:10.403835,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
13,2025-10-02T18:52:10.413135,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
14,2025-10-02T18:52:10.420883,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
15,2025-10-02T18:52:10.428927,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
16,2025-10-02T18:52:10.437698,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
17,2025-10-02T18:52:10.446368,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
18,2025-10-02T18:52:10.455169,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
19,2025-10-02T18:52:10.463740,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
20,2025-10-02T18:52:10.473480,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
21,2025-10-02T18:52:10.481796,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
22,2025-10-02T18:52:10.491539,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
23,2025-10-02T18:52:10.499917,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
24,2025-10-02T18:52:10.507735,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
25,2025-10-02T18:52:10.516541,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
26,2025-10-02T18:52:10.526050,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
27,2025-10-02T18:52:10.534719,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
28,2025-10-02T18:52:10.543899,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
29,2025-10-02T18:52:10.553128,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
30,2025-10-02T18:52:10.560559,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
31,2025-10-02T18:52:10.569221,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
32,2025-10-02T18:52:10.577430,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
33,2025-10-02T18:52:10.585145,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
34,2025-10-02T18:52:10.594561,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
35,2025-10-02T18:52:10.602000,8,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
36,2025-10-02T18:52:10.610439,9,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,464,624,"[false, false, false]",0,2,0,Starfield Stage - 1
