frame,timestamp,dt,ship_centerx,ship_centery,ship_angle,moving_right,moving_left,moving_up,moving_down,bullets_count,aliens_count,cargoes_count,alien_bullets_count,hearts_count,shields_count,mouse_x,mouse_y,mouse_buttons,score,ships_left,current_region_index,region_name
0,2025-09-30T16:05:59.232077,0,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,300,576,"[false, false, false]",0,2,0,Starfield Stage - 1
1,2025-09-30T16:05:59.395450,11,600.0,672.0,0.0,False,False,False,False,0,0,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
2,2025-09-30T16:05:59.402795,164,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
3,2025-09-30T16:05:59.407417,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
4,2025-09-30T16:05:59.416129,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
5,2025-09-30T16:05:59.426164,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
6,2025-09-30T16:05:59.434610,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
7,2025-09-30T16:05:59.507197,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
8,2025-09-30T16:05:59.509659,67,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
9,2025-09-30T16:05:59.518051,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
10,2025-09-30T16:05:59.527594,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
11,2025-09-30T16:05:59.533908,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
12,2025-09-30T16:05:59.542037,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
13,2025-09-30T16:05:59.550237,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
14,2025-09-30T16:05:59.559858,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
15,2025-09-30T16:05:59.567331,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
16,2025-09-30T16:05:59.576715,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
17,2025-09-30T16:05:59.584977,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
18,2025-09-30T16:05:59.595216,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
19,2025-09-30T16:05:59.604976,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
20,2025-09-30T16:05:59.612619,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
21,2025-09-30T16:05:59.620480,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
22,2025-09-30T16:05:59.629666,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
23,2025-09-30T16:05:59.637061,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
24,2025-09-30T16:05:59.707302,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
25,2025-09-30T16:05:59.709727,65,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
26,2025-09-30T16:05:59.719157,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
27,2025-09-30T16:05:59.729435,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
28,2025-09-30T16:05:59.736662,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
29,2025-09-30T16:05:59.743822,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
30,2025-09-30T16:05:59.752783,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
31,2025-09-30T16:05:59.761040,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
32,2025-09-30T16:05:59.768544,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
33,2025-09-30T16:05:59.776287,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
34,2025-09-30T16:05:59.784466,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
35,2025-09-30T16:05:59.791715,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
36,2025-09-30T16:05:59.800922,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
37,2025-09-30T16:05:59.809305,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
38,2025-09-30T16:05:59.819333,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
39,2025-09-30T16:05:59.829678,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
40,2025-09-30T16:05:59.834184,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
41,2025-09-30T16:05:59.844417,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,536,799,"[false, false, false]",0,2,0,Starfield Stage - 1
42,2025-09-30T16:05:59.918665,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,700,567,"[false, false, false]",0,2,0,Starfield Stage - 1
43,2025-09-30T16:05:59.920892,70,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,700,567,"[false, false, false]",0,2,0,Starfield Stage - 1
44,2025-09-30T16:05:59.929515,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,700,567,"[false, false, false]",0,2,0,Starfield Stage - 1
45,2025-09-30T16:05:59.937527,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,700,567,"[false, false, false]",0,2,0,Starfield Stage - 1
46,2025-09-30T16:05:59.945916,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,700,567,"[false, false, false]",0,2,0,Starfield Stage - 1
47,2025-09-30T16:05:59.954489,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,700,567,"[false, false, false]",0,2,0,Starfield Stage - 1
48,2025-09-30T16:05:59.962234,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,700,567,"[false, false, false]",0,2,0,Starfield Stage - 1
49,2025-09-30T16:05:59.972096,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,700,567,"[false, false, false]",0,2,0,Starfield Stage - 1
50,2025-09-30T16:05:59.979856,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,700,567,"[false, false, false]",0,2,0,Starfield Stage - 1
51,2025-09-30T16:05:59.989383,8,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,700,567,"[false, false, false]",0,2,0,Starfield Stage - 1
52,2025-09-30T16:05:59.998908,9,600.0,672.0,0.0,False,False,False,False,0,1,0,0,0,0,700,567,"[false, false, false]",0,2,0,Starfield Stage - 1
